date,sku_id,units_sold,price,on_promo,views
2025-08-07,SKU_16,176,276.71,0,3617
2025-08-08,SKU_16,188,916.88,0,2881
2025-08-09,SKU_16,214,730.48,0,2635
2025-08-10,SKU_16,190,470.1,0,2140
2025-08-11,SKU_16,207,740.66,0,4199
2025-08-12,SKU_16,185,776.34,0,1673
2025-08-13,SKU_16,208,443.05,0,4752
2025-08-14,SKU_16,214,924.85,0,5766
2025-08-15,SKU_16,352,210.95,1,10321
2025-08-16,SKU_16,252,668.77,0,4083
2025-08-17,SKU_16,273,1013.84,0,4366
2025-08-18,SKU_16,204,707.21,0,3170
2025-08-19,SKU_16,181,1056.79,0,2648
2025-08-20,SKU_16,194,546.33,0,2757
2025-08-21,SKU_16,194,771.42,0,4208
2025-08-22,SKU_16,194,877.84,0,3715
2025-08-23,SKU_16,376,959.34,1,8951
2025-08-24,SKU_16,209,920.21,0,4825
2025-08-25,SKU_16,190,737.76,0,2786
2025-08-26,SKU_16,353,230.77,1,6702
2023-08-28,SKU_17,248,225.27,0,4720
2023-08-29,SKU_17,263,1025.47,0,5219
2023-08-30,SKU_17,256,1078.48,0,6126
2023-08-31,SKU_17,240,261.49,0,5422
2023-09-01,SKU_17,233,473.16,0,2352
2023-09-02,SKU_17,258,704.83,0,6822
2023-09-03,SKU_17,377,32.89,1,6739
2023-09-04,SKU_17,245,163.27,0,6699
2023-09-05,SKU_17,281,987.24,0,5048
2023-09-06,SKU_17,273,353.49,0,6651
2023-09-07,SKU_17,512,234.11,1,12184
2023-09-08,SKU_17,268,471.73,0,6060
2023-09-09,SKU_17,259,323.25,0,2031
2023-09-10,SKU_17,270,1040.52,0,2183
2023-09-11,SKU_17,272,428.49,0,6413
2023-09-12,SKU_17,239,751.16,0,4716
2023-09-13,SKU_17,251,636.4,0,3970
2023-09-14,SKU_17,221,383.96,0,3353
2023-09-15,SKU_17,227,1300.71,0,2108
2023-09-16,SKU_17,322,986.94,0,3304
2023-09-17,SKU_17,229,1263.94,0,5416
2023-09-18,SKU_17,248,1103.68,0,5736
2023-09-19,SKU_17,239,334.34,0,6613
2023-09-20,SKU_17,556,1048.89,1,10574
2023-09-21,SKU_17,530,1039.63,1,5734
2023-09-22,SKU_17,236,943.26,0,5472
2023-09-23,SKU_17,313,785.63,0,6981
2023-09-24,SKU_17,259,1264.11,0,2368
2023-09-25,SKU_17,242,647.3,0,3184
2023-09-26,SKU_17,418,484.0,0,5033
2023-09-27,SKU_17,253,172.38,0,6073
2023-09-28,SKU_17,244,955.09,0,2947
2023-09-29,SKU_17,239,1253.86,0,6400
2023-09-30,SKU_17,317,151.83,0,4176
2023-10-01,SKU_17,404,837.49,1,6784
2023-10-02,SKU_17,235,112.11,0,5423
2023-10-03,SKU_17,249,888.59,0,5668
2023-10-04,SKU_17,241,1208.07,0,6708
2023-10-05,SKU_17,259,916.39,0,4733
2023-10-06,SKU_17,232,592.36,0,5697
2023-10-07,SKU_17,250,130.18,0,3087
2023-10-08,SKU_17,244,766.55,0,5548
2023-10-09,SKU_17,216,966.0,0,3638
2023-10-10,SKU_17,220,45.82,0,3975
2023-10-11,SKU_17,256,1026.57,0,6855
2023-10-12,SKU_17,312,402.93,1,2450
2023-10-13,SKU_17,244,1001.07,0,1935
2023-10-14,SKU_17,248,659.94,0,6733
2023-10-15,SKU_17,263,541.09,0,4511
2023-10-16,SKU_17,265,1044.16,0,5720
2023-10-17,SKU_17,267,919.43,0,3757
2023-10-18,SKU_17,446,394.99,1,7141
2023-10-19,SKU_17,244,870.08,0,6555
2023-10-20,SKU_17,240,376.15,0,2143
2023-10-21,SKU_17,276,886.88,0,6004
2023-10-22,SKU_17,251,910.96,0,6440
2023-10-23,SKU_17,264,767.48,0,6024
2023-10-24,SKU_17,241,1127.42,0,3070
2023-10-25,SKU_17,327,432.29,0,4287
2023-10-26,SKU_17,241,593.86,0,4385
2023-10-27,SKU_17,512,257.43,1,11308
2023-10-28,SKU_17,278,613.41,0,4494
2023-10-29,SKU_17,520,549.69,1,12417
2023-10-30,SKU_17,247,638.25,0,1981
2023-10-31,SKU_17,232,47.64,0,2372
2023-11-01,SKU_17,255,65.37,0,5528
2023-11-02,SKU_17,243,888.73,0,2412
2023-11-03,SKU_17,235,222.62,0,5276
2023-11-04,SKU_17,250,805.52,0,4033
2023-11-05,SKU_17,398,1011.07,1,9179
2023-11-06,SKU_17,267,620.48,0,6436
2023-11-07,SKU_17,458,292.94,1,7639
2023-11-08,SKU_17,247,1080.84,0,6411
2023-11-09,SKU_17,252,135.4,0,2342
2023-11-10,SKU_17,242,900.95,0,1920
2023-11-11,SKU_17,303,53.81,0,8373
2023-11-12,SKU_17,249,146.75,0,4862
2023-11-13,SKU_17,254,585.81,0,5336
2023-11-14,SKU_17,243,862.14,0,2397
2023-11-15,SKU_17,250,339.24,0,6534
2023-11-16,SKU_17,261,985.33,0,3677
2023-11-17,SKU_17,244,53.74,0,6836
2023-11-18,SKU_17,290,568.5,0,6114
2023-11-19,SKU_17,306,517.86,0,3670
2023-11-20,SKU_17,246,187.63,0,7061
2023-11-21,SKU_17,241,473.58,0,1857
2023-11-22,SKU_17,266,1098.05,0,6875
2023-11-23,SKU_17,253,100.15,0,3076
2023-11-24,SKU_17,332,159.36,1,5923
2023-11-25,SKU_17,265,522.45,0,5000
2023-11-26,SKU_17,213,1020.89,0,3307
2023-11-27,SKU_17,253,129.18,0,3904
2023-11-28,SKU_17,247,142.45,0,6205
2023-11-29,SKU_17,448,1025.59,1,8373
2023-11-30,SKU_17,281,825.52,0,2277
2023-12-01,SKU_17,225,649.32,0,2950
2023-12-02,SKU_17,421,432.41,1,9105
2023-12-03,SKU_17,234,616.07,0,6591
2023-12-04,SKU_17,258,440.11,0,5821
2023-12-05,SKU_17,233,385.67,0,6463
2023-12-06,SKU_17,264,60.54,0,2193
2023-12-07,SKU_17,272,874.96,0,3682
2023-12-08,SKU_17,249,110.4,0,2286
2023-12-09,SKU_17,264,907.06,0,7300
2023-12-10,SKU_17,296,1252.14,0,7759
2023-12-11,SKU_17,287,656.65,0,3705
2023-12-12,SKU_17,258,747.91,0,4217
2023-12-13,SKU_17,235,1007.39,0,6014
2023-12-14,SKU_17,247,1145.38,0,3447
2023-12-15,SKU_17,228,675.99,0,2470
2023-12-16,SKU_17,331,797.61,0,8512
2023-12-17,SKU_17,280,1091.62,0,5961
2023-12-18,SKU_17,247,759.16,0,4710
2023-12-19,SKU_17,231,80.38,0,2210
2023-12-20,SKU_17,247,1271.67,0,6481
2023-12-21,SKU_17,245,948.37,0,3455
2023-12-22,SKU_17,274,669.67,0,2241
2023-12-23,SKU_17,241,713.75,0,6469
2023-12-24,SKU_17,303,705.23,0,3371
2023-12-25,SKU_17,270,507.54,0,4283
2023-12-26,SKU_17,262,602.86,0,2309
2023-12-27,SKU_17,234,681.55,0,2587
2023-12-28,SKU_17,257,548.14,0,3326
2023-12-29,SKU_17,270,899.35,0,3550
2023-12-30,SKU_17,308,707.43,0,6187
2023-12-31,SKU_17,326,438.99,0,7229
2024-01-01,SKU_17,242,258.07,0,2597
2024-01-02,SKU_17,246,173.62,0,5420
2024-01-03,SKU_17,521,1289.41,1,9470
2024-01-04,SKU_17,258,178.16,0,4791
2024-01-05,SKU_17,225,593.78,0,2474
2024-01-06,SKU_17,498,237.12,1,13011
2024-01-07,SKU_17,295,763.2,0,2343
2024-01-08,SKU_17,293,1066.34,0,5305
2024-01-09,SKU_17,361,194.98,1,4141
2024-01-10,SKU_17,241,205.15,0,2477
2024-01-11,SKU_17,247,850.2,0,3888
2024-01-12,SKU_17,218,982.78,0,4151
2024-01-13,SKU_17,272,401.37,0,6012
2024-01-14,SKU_17,273,465.49,0,7686
2024-01-15,SKU_17,246,291.4,0,2145
2024-01-16,SKU_17,263,48.13,0,6845
2024-01-17,SKU_17,245,1085.82,0,6141
2024-01-18,SKU_17,272,941.95,0,4627
2024-01-19,SKU_17,283,665.52,0,5177
2024-01-20,SKU_17,234,899.49,0,3686
2024-01-21,SKU_17,245,222.14,0,6091
2024-01-22,SKU_17,270,804.36,0,2976
2024-01-23,SKU_17,257,769.29,0,5953
2024-01-24,SKU_17,246,263.57,0,5970
2024-01-25,SKU_17,237,713.28,0,4176
2024-01-26,SKU_17,241,50.14,0,4322
2024-01-27,SKU_17,253,812.7,0,5470
2024-01-28,SKU_17,331,410.32,0,5932
2024-01-29,SKU_17,254,1106.47,0,6447
2024-01-30,SKU_17,255,77.01,0,5054
2024-01-31,SKU_17,245,829.3,0,3676
2024-02-01,SKU_17,261,712.33,0,7351
2024-02-02,SKU_17,238,667.03,0,3058
2024-02-03,SKU_17,311,463.86,0,4341
2024-02-04,SKU_17,374,1260.15,1,8240
2024-02-05,SKU_17,364,1190.77,1,7434
2024-02-06,SKU_17,244,400.89,0,2977
2024-02-07,SKU_17,272,262.07,0,7616
2024-02-08,SKU_17,246,515.51,0,6974
2024-02-09,SKU_17,263,358.33,0,7241
2024-02-10,SKU_17,262,903.96,0,3619
2024-02-11,SKU_17,271,137.99,0,5495
2024-02-12,SKU_17,242,281.41,0,5683
2024-02-13,SKU_17,252,344.26,0,5577
2024-02-14,SKU_17,266,402.44,0,5037
2024-02-15,SKU_17,270,114.57,0,5380
2024-02-16,SKU_17,286,721.65,0,7362
2024-02-17,SKU_17,284,1130.49,0,4201
2024-02-18,SKU_17,301,798.98,0,7284
2024-02-19,SKU_17,222,612.87,0,6215
2024-02-20,SKU_17,498,215.29,1,12873
2024-02-21,SKU_17,278,996.84,0,2161
2024-02-22,SKU_17,250,909.42,0,6061
2024-02-23,SKU_17,265,167.6,0,3753
2024-02-24,SKU_17,260,495.42,0,7105
2024-02-25,SKU_17,342,1014.14,1,5900
2024-02-26,SKU_17,267,226.17,0,3310
2024-02-27,SKU_17,236,211.71,0,2334
2024-02-28,SKU_17,267,737.59,0,4902
2024-02-29,SKU_17,270,477.59,0,5047
2024-03-01,SKU_17,232,395.76,0,2467
2024-03-02,SKU_17,279,804.29,0,4360
2024-03-03,SKU_17,265,163.79,0,6537
2024-03-04,SKU_17,268,294.66,0,7470
2024-03-05,SKU_17,250,1060.19,0,3756
2024-03-06,SKU_17,261,693.71,0,2794
2024-03-07,SKU_17,241,413.06,0,5116
2024-03-08,SKU_17,256,468.51,0,2832
2024-03-09,SKU_17,263,457.67,0,5483
2024-03-10,SKU_17,267,695.68,0,6775
2024-03-11,SKU_17,228,88.81,0,6585
2024-03-12,SKU_17,221,640.66,0,5365
2024-03-13,SKU_17,235,1103.12,0,6128
2024-03-14,SKU_17,269,675.36,0,4598
2024-03-15,SKU_17,400,1179.98,0,11654
2024-03-16,SKU_17,584,927.86,1,16084
2024-03-17,SKU_17,266,853.88,0,3430
2024-03-18,SKU_17,236,355.86,0,3328
2024-03-19,SKU_17,271,126.88,0,2372
2024-03-20,SKU_17,277,739.11,0,5583
2024-03-21,SKU_17,254,1204.52,0,6610
2024-03-22,SKU_17,247,351.44,0,5255
2024-03-23,SKU_17,303,1067.51,0,5168
2024-03-24,SKU_17,317,872.48,0,4844
2024-03-25,SKU_17,250,377.69,0,3162
2024-03-26,SKU_17,472,208.97,1,5771
2024-03-27,SKU_17,260,602.45,0,6987
2024-03-28,SKU_17,254,1052.65,0,6306
2024-03-29,SKU_17,234,389.44,0,2832
2024-03-30,SKU_17,235,355.92,0,5266
2024-03-31,SKU_17,350,519.1,0,8807
2024-04-01,SKU_17,252,872.7,0,6916
2024-04-02,SKU_17,276,866.89,0,2507
2024-04-03,SKU_17,243,1027.01,0,1936
2024-04-04,SKU_17,254,986.46,0,7495
2024-04-05,SKU_17,258,184.33,0,2638
2024-04-06,SKU_17,294,1003.77,0,2371
2024-04-07,SKU_17,310,657.64,0,8829
2024-04-08,SKU_17,259,273.22,0,3369
2024-04-09,SKU_17,513,310.9,1,11657
2024-04-10,SKU_17,267,451.36,0,2772
2024-04-11,SKU_17,273,597.22,0,7400
2024-04-12,SKU_17,238,331.39,0,3798
2024-04-13,SKU_17,389,1066.72,1,3567
2024-04-14,SKU_17,267,689.19,0,3685
2024-04-15,SKU_17,275,41.05,0,2999
2024-04-16,SKU_17,255,1113.28,0,6118
2024-04-17,SKU_17,269,738.65,0,3932
2024-04-18,SKU_17,259,496.85,0,3278
2024-04-19,SKU_17,273,1252.27,0,5634
2024-04-20,SKU_17,249,1117.36,0,6033
2024-04-21,SKU_17,267,945.33,0,7695
2024-04-22,SKU_17,256,101.1,0,6670
2024-04-23,SKU_17,260,1052.08,0,6249
2024-04-24,SKU_17,260,397.02,0,6086
2024-04-25,SKU_17,258,177.06,0,2674
2024-04-26,SKU_17,241,147.06,0,3594
2024-04-27,SKU_17,348,227.09,0,3478
2024-04-28,SKU_17,214,340.97,0,1849
2024-04-29,SKU_17,265,131.11,0,6511
2024-04-30,SKU_17,253,190.76,0,7409
2024-05-01,SKU_17,253,278.0,0,2909
2024-05-02,SKU_17,266,900.87,0,4675
2024-05-03,SKU_17,247,238.81,0,6186
2024-05-04,SKU_17,268,516.67,0,2376
2024-05-05,SKU_17,275,205.64,0,3556
2024-05-06,SKU_17,250,288.9,0,4524
2024-05-07,SKU_17,256,996.2,0,6439
2024-05-08,SKU_17,261,481.47,0,5442
2024-05-09,SKU_17,250,647.72,0,1998
2024-05-10,SKU_17,391,525.02,1,6619
2024-05-11,SKU_17,304,1152.11,0,7063
2024-05-12,SKU_17,270,863.83,0,4326
2024-05-13,SKU_17,243,1099.77,0,6565
2024-05-14,SKU_17,233,678.36,0,5675
2024-05-15,SKU_17,257,139.82,0,5651
2024-05-16,SKU_17,253,45.59,0,2008
2024-05-17,SKU_17,271,161.72,0,5148
2024-05-18,SKU_17,294,1160.96,0,7357
2024-05-19,SKU_17,277,1043.47,0,6139
2024-05-20,SKU_17,331,220.58,1,7940
2024-05-21,SKU_17,266,895.32,0,6564
2024-05-22,SKU_17,256,627.44,0,2732
2024-05-23,SKU_17,271,656.21,0,4378
2024-05-24,SKU_17,242,686.75,0,5718
2024-05-25,SKU_17,522,558.32,1,10507
2024-05-26,SKU_17,231,415.24,0,3461
2024-05-27,SKU_17,211,747.37,0,1910
2024-05-28,SKU_17,271,169.8,0,3530
2024-05-29,SKU_17,234,564.18,0,3660
2024-05-30,SKU_17,280,899.68,0,8182
2024-05-31,SKU_17,235,683.54,0,6833
2024-06-01,SKU_17,261,805.72,0,4415
2024-06-02,SKU_17,298,1033.8,0,4571
2024-06-03,SKU_17,253,149.29,0,2003
2024-06-04,SKU_17,338,924.63,0,7763
2024-06-05,SKU_17,361,522.3,1,9071
2024-06-06,SKU_17,229,240.56,0,6517
2024-06-07,SKU_17,244,1229.58,0,3744
2024-06-08,SKU_17,284,686.43,0,7598
2024-06-09,SKU_17,251,436.11,0,5496
2024-06-10,SKU_17,517,609.43,1,14882
2024-06-11,SKU_17,243,110.33,0,5077
2024-06-12,SKU_17,282,1263.17,0,2240
2024-06-13,SKU_17,246,745.64,0,4933
2024-06-14,SKU_17,288,138.86,0,6277
2024-06-15,SKU_17,321,148.93,0,5110
2024-06-16,SKU_17,268,993.8,0,5703
2024-06-17,SKU_17,261,1068.3,0,5151
2024-06-18,SKU_17,254,343.03,0,3267
2024-06-19,SKU_17,272,85.62,0,4963
2024-06-20,SKU_17,266,378.52,0,4320
2024-06-21,SKU_17,263,866.48,0,2127
2024-06-22,SKU_17,355,1325.28,0,6777
2024-06-23,SKU_17,244,203.52,0,2729
2024-06-24,SKU_17,265,1261.32,0,2024
2024-06-25,SKU_17,262,60.4,0,2922
2024-06-26,SKU_17,260,766.96,0,2691
2024-06-27,SKU_17,276,510.71,0,7803
2024-06-28,SKU_17,266,933.17,0,5552
2024-06-29,SKU_17,321,857.13,0,7093
2024-06-30,SKU_17,441,1007.68,1,11846
2024-07-01,SKU_17,244,271.74,0,2469
2024-07-02,SKU_17,276,942.79,0,3091
2024-07-03,SKU_17,249,444.82,0,5390
2024-07-04,SKU_17,268,190.81,0,4493
2024-07-05,SKU_17,247,1141.48,0,4088
2024-07-06,SKU_17,281,250.71,0,4747
2024-07-07,SKU_17,257,202.26,0,3056
2024-07-08,SKU_17,253,317.69,0,6771
2024-07-09,SKU_17,242,870.27,0,5354
2024-07-10,SKU_17,238,61.61,0,3997
2024-07-11,SKU_17,241,806.44,0,5524
2024-07-12,SKU_17,260,978.97,0,4834
2024-07-13,SKU_17,283,981.39,0,3433
2024-07-14,SKU_17,341,1023.5,0,7796
2024-07-15,SKU_17,270,494.17,0,4193
2024-07-16,SKU_17,243,778.15,0,3190
2024-07-17,SKU_17,233,540.44,0,1959
2024-07-18,SKU_17,238,937.97,0,2641
2024-07-19,SKU_17,252,1019.69,0,6262
2024-07-20,SKU_17,243,974.38,0,3523
2024-07-21,SKU_17,317,1019.39,0,4757
2024-07-22,SKU_17,565,416.37,1,15849
2024-07-23,SKU_17,245,916.19,0,3192
2024-07-24,SKU_17,239,645.78,0,4049
2024-07-25,SKU_17,271,542.36,0,3751
2024-07-26,SKU_17,272,327.43,0,6683
2024-07-27,SKU_17,291,145.3,0,3486
2024-07-28,SKU_17,243,529.61,0,6038
2024-07-29,SKU_17,254,1274.44,0,3872
2024-07-30,SKU_17,242,44.33,0,6018
2024-07-31,SKU_17,253,468.53,0,3027
2024-08-01,SKU_17,261,1307.77,0,2074
2024-08-02,SKU_17,254,425.22,0,5724
2024-08-03,SKU_17,541,937.79,1,10384
2024-08-04,SKU_17,355,831.51,0,5846
2024-08-05,SKU_17,266,967.47,0,2611
2024-08-06,SKU_17,242,453.33,0,6656
2024-08-07,SKU_17,519,511.76,1,13592
2024-08-08,SKU_17,244,500.05,0,7146
2024-08-09,SKU_17,366,1035.22,0,8766
2024-08-10,SKU_17,267,68.45,0,5573
2024-08-11,SKU_17,347,124.5,0,6223
2024-08-12,SKU_17,260,841.69,0,7428
2024-08-13,SKU_17,256,573.93,0,3223
2024-08-14,SKU_17,267,633.59,0,7021
2024-08-15,SKU_17,261,566.19,0,3184
2024-08-16,SKU_17,235,305.13,0,3098
2024-08-17,SKU_17,246,275.38,0,2660
2024-08-18,SKU_17,229,146.18,0,4404
2024-08-19,SKU_17,258,89.71,0,6692
2024-08-20,SKU_17,234,215.81,0,5743
2024-08-21,SKU_17,277,347.83,0,6354
2024-08-22,SKU_17,275,652.11,0,7597
2024-08-23,SKU_17,294,705.71,0,3585
2024-08-24,SKU_17,310,524.12,0,8084
2024-08-25,SKU_17,298,334.21,0,2654
2024-08-26,SKU_17,275,413.42,0,7075
2024-08-27,SKU_17,254,326.77,0,4780
2024-08-28,SKU_17,249,1227.84,0,2776
2024-08-29,SKU_17,294,733.89,0,6734
2024-08-30,SKU_17,263,1155.34,0,5886
2024-08-31,SKU_17,318,767.21,0,8614
2024-09-01,SKU_17,284,90.53,0,8144
2024-09-02,SKU_17,571,623.54,1,8028
2024-09-03,SKU_17,243,680.12,0,5258
2024-09-04,SKU_17,263,263.95,0,4000
2024-09-05,SKU_17,238,1195.5,0,3146
2024-09-06,SKU_17,272,684.05,0,4572
2024-09-07,SKU_17,298,345.43,0,2663
2024-09-08,SKU_17,260,1058.72,0,6027
2024-09-09,SKU_17,480,139.53,1,12760
2024-09-10,SKU_17,261,396.57,0,7269
2024-09-11,SKU_17,252,83.01,0,6073
2024-09-12,SKU_17,268,486.67,0,7104
2024-09-13,SKU_17,230,990.0,0,5256
2024-09-14,SKU_17,252,395.11,0,2995
2024-09-15,SKU_17,274,182.98,0,3035
2024-09-16,SKU_17,284,238.62,0,7970
2024-09-17,SKU_17,235,73.05,0,3465
2024-09-18,SKU_17,244,516.05,0,2380
2024-09-19,SKU_17,246,756.57,0,4186
2024-09-20,SKU_17,268,655.84,0,4199
2024-09-21,SKU_17,317,1100.26,0,3846
2024-09-22,SKU_17,262,116.42,0,5176
2024-09-23,SKU_17,263,963.55,0,3483
2024-09-24,SKU_17,263,534.39,0,4710
2024-09-25,SKU_17,271,1036.38,0,6846
2024-09-26,SKU_17,374,607.92,1,5194
2024-09-27,SKU_17,256,544.69,0,7514
2024-09-28,SKU_17,237,533.43,0,2429
2024-09-29,SKU_17,306,53.06,0,6627
2024-09-30,SKU_17,253,41.16,0,3473
2024-10-01,SKU_17,247,947.39,0,6327
2024-10-02,SKU_17,251,32.3,0,5285
2024-10-03,SKU_17,259,1060.63,0,7697
2024-10-04,SKU_17,261,1009.95,0,6093
2024-10-05,SKU_17,260,560.81,0,5790
2024-10-06,SKU_17,327,568.23,0,6288
2024-10-07,SKU_17,230,683.28,0,2337
2024-10-08,SKU_17,245,1125.4,0,5858
2024-10-09,SKU_17,257,957.53,0,2354
2024-10-10,SKU_17,356,627.7,1,6793
2024-10-11,SKU_17,232,1258.66,0,2997
2024-10-12,SKU_17,280,887.48,0,3854
2024-10-13,SKU_17,314,218.1,0,6005
2024-10-14,SKU_17,240,407.18,0,4293
2024-10-15,SKU_17,263,983.86,0,3364
2024-10-16,SKU_17,261,1014.58,0,4213
2024-10-17,SKU_17,250,988.51,0,5210
2024-10-18,SKU_17,509,317.58,1,12770
2024-10-19,SKU_17,524,777.69,1,5887
2024-10-20,SKU_17,332,118.67,0,3949
2024-10-21,SKU_17,242,710.15,0,6565
2024-10-22,SKU_17,274,551.34,0,7992
2024-10-23,SKU_17,260,758.5,0,4099
2024-10-24,SKU_17,387,143.05,0,5324
2024-10-25,SKU_17,228,156.59,0,6261
2024-10-26,SKU_17,286,612.71,0,5702
2024-10-27,SKU_17,269,455.54,0,2589
2024-10-28,SKU_17,272,1056.66,0,2182
2024-10-29,SKU_17,247,277.17,0,6871
2024-10-30,SKU_17,470,1168.55,1,9368
2024-10-31,SKU_17,239,700.23,0,5972
2024-11-01,SKU_17,259,789.42,0,7401
2024-11-02,SKU_17,257,801.82,0,6525
2024-11-03,SKU_17,252,98.89,0,5398
2024-11-04,SKU_17,233,999.41,0,5116
2024-11-05,SKU_17,255,766.58,0,5560
2024-11-06,SKU_17,264,62.09,0,7147
2024-11-07,SKU_17,240,760.46,0,3154
2024-11-08,SKU_17,252,292.17,0,5581
2024-11-09,SKU_17,234,329.12,0,4472
2024-11-10,SKU_17,283,694.21,0,3412
2024-11-11,SKU_17,339,1298.2,1,5442
2024-11-12,SKU_17,239,207.22,0,4698
2024-11-13,SKU_17,244,673.68,0,5619
2024-11-14,SKU_17,243,576.75,0,5572
2024-11-15,SKU_17,266,186.92,0,3803
2024-11-16,SKU_17,242,45.14,0,7053
2024-11-17,SKU_17,288,430.08,0,5776
2024-11-18,SKU_17,232,558.07,0,5694
2024-11-19,SKU_17,251,279.58,0,3101
2024-11-20,SKU_17,234,402.58,0,3571
2024-11-21,SKU_17,243,295.97,0,2741
2024-11-22,SKU_17,259,477.99,0,3413
2024-11-23,SKU_17,258,438.69,0,4330
2024-11-24,SKU_17,543,397.79,1,13084
2024-11-25,SKU_17,274,1042.97,0,7891
2024-11-26,SKU_17,286,261.71,0,2595
2024-11-27,SKU_17,272,313.03,0,5189
2024-11-28,SKU_17,258,267.78,0,5698
2024-11-29,SKU_17,236,1088.77,0,6572
2024-11-30,SKU_17,330,284.84,0,5360
2024-12-01,SKU_17,297,962.57,0,4079
2024-12-02,SKU_17,251,453.92,0,3506
2024-12-03,SKU_17,244,582.21,0,6824
2024-12-04,SKU_17,435,1008.4,1,5255
2024-12-05,SKU_17,251,432.14,0,5779
2024-12-06,SKU_17,242,229.66,0,5148
2024-12-07,SKU_17,258,341.91,0,3850
2024-12-08,SKU_17,243,861.08,0,2172
2024-12-09,SKU_17,245,829.89,0,3921
2024-12-10,SKU_17,285,88.76,0,3923
2024-12-11,SKU_17,250,517.74,0,1999
2024-12-12,SKU_17,243,747.93,0,2507
2024-12-13,SKU_17,253,1137.78,0,5589
2024-12-14,SKU_17,283,343.01,0,3918
2024-12-15,SKU_17,278,962.14,0,6176
2024-12-16,SKU_17,239,807.02,0,5673
2024-12-17,SKU_17,270,1150.96,0,4880
2024-12-18,SKU_17,267,588.27,0,3541
2024-12-19,SKU_17,264,130.33,0,4243
2024-12-20,SKU_17,284,615.4,0,6239
2024-12-21,SKU_17,275,184.69,0,4630
2024-12-22,SKU_17,519,448.88,0,4159
2024-12-23,SKU_17,253,544.14,0,3575
2024-12-24,SKU_17,281,1223.75,0,7652
2024-12-25,SKU_17,283,203.88,0,5364
2024-12-26,SKU_17,260,277.66,0,3345
2024-12-27,SKU_17,257,622.97,0,2291
2024-12-28,SKU_17,328,937.52,0,4091
2024-12-29,SKU_17,273,447.36,0,7019
2024-12-30,SKU_17,236,899.67,0,4974
2024-12-31,SKU_17,239,831.04,0,2585
2025-01-01,SKU_17,354,407.16,1,7273
2025-01-02,SKU_17,284,262.03,0,2542
2025-01-03,SKU_17,246,540.02,0,5165
2025-01-04,SKU_17,270,737.65,0,2455
2025-01-05,SKU_17,323,420.72,0,3887
2025-01-06,SKU_17,261,75.87,0,5751
2025-01-07,SKU_17,272,417.13,0,4342
2025-01-08,SKU_17,287,429.27,0,2323
2025-01-09,SKU_17,247,929.69,0,6166
2025-01-10,SKU_17,254,553.87,0,6172
2025-01-11,SKU_17,332,1169.14,0,7001
2025-01-12,SKU_17,242,33.04,0,3326
2025-01-13,SKU_17,245,865.02,0,4212
2025-01-14,SKU_17,237,932.42,0,6829
2025-01-15,SKU_17,235,779.43,0,5677
2025-01-16,SKU_17,239,201.36,0,6074
2025-01-17,SKU_17,257,724.91,0,6495
2025-01-18,SKU_17,382,623.38,0,6804
2025-01-19,SKU_17,347,820.06,0,8410
2025-01-20,SKU_17,336,222.05,0,8981
2025-01-21,SKU_17,539,1119.09,1,5891
2025-01-22,SKU_17,274,820.55,0,4433
2025-01-23,SKU_17,366,1105.44,1,8482
2025-01-24,SKU_17,272,561.08,0,2945
2025-01-25,SKU_17,268,656.4,0,7519
2025-01-26,SKU_17,262,710.19,0,2403
2025-01-27,SKU_17,274,569.8,0,3318
2025-01-28,SKU_17,278,376.69,0,4591
2025-01-29,SKU_17,268,940.84,0,6629
2025-01-30,SKU_17,272,51.33,0,5657
2025-01-31,SKU_17,274,1114.56,0,5519
2025-02-01,SKU_17,245,989.62,0,6648
2025-02-02,SKU_17,264,1155.77,0,4426
2025-02-03,SKU_17,254,548.52,0,3259
2025-02-04,SKU_17,254,625.92,0,5603
2025-02-05,SKU_17,249,889.58,0,2283
2025-02-06,SKU_17,255,953.92,0,7357
2025-02-07,SKU_17,258,1084.59,0,7497
2025-02-08,SKU_17,302,71.72,0,6927
2025-02-09,SKU_17,554,161.23,1,8577
2025-02-10,SKU_17,263,1127.99,0,7702
2025-02-11,SKU_17,269,190.33,0,6998
2025-02-12,SKU_17,284,615.0,0,4932
2025-02-13,SKU_17,261,194.8,0,5725
2025-02-14,SKU_17,256,76.8,0,2965
2025-02-15,SKU_17,238,474.98,0,3323
2025-02-16,SKU_17,346,841.05,0,7687
2025-02-17,SKU_17,287,1334.54,0,3343
2025-02-18,SKU_17,265,734.27,0,6085
2025-02-19,SKU_17,225,1195.1,0,1997
2025-02-20,SKU_17,248,307.17,0,4891
2025-02-21,SKU_17,252,815.15,0,3020
2025-02-22,SKU_17,273,41.93,0,7134
2025-02-23,SKU_17,483,845.76,1,5307
2025-02-24,SKU_17,273,704.69,0,5798
2025-02-25,SKU_17,263,991.31,0,2580
2025-02-26,SKU_17,265,343.56,0,2111
2025-02-27,SKU_17,227,242.05,0,6425
2025-02-28,SKU_17,230,288.22,0,2294
2025-03-01,SKU_17,252,890.33,0,4070
2025-03-02,SKU_17,256,138.97,0,3360
2025-03-03,SKU_17,271,910.91,0,5300
2025-03-04,SKU_17,251,325.95,0,3578
2025-03-05,SKU_17,238,1029.95,0,2153
2025-03-06,SKU_17,260,938.44,0,2792
2025-03-07,SKU_17,404,1054.4,1,3575
